True Labels,Predicted Labels
1.016565409,3.612345603597997
1.3577755,3.527895560580012
1.46795825,5.921565675917993
11.78873375,10.733220040127993
9.961962455,8.863673647217983
6.0633122,3.5976785299799987
9.11179725,9.200468742029983
4.371859823,5.670934185070005
0.1851673,5.566819041706008
7.17423575,5.81655512521799
7.714497733,9.725786037076013
3.636106809,4.886764243490002
6.379825667,4.752974644844001
9.100802444,6.253583372025998
9.4326605,4.870282451088002
3.003311,5.890262712328009
1.724694373,3.1388830869139994
5.054834591,10.001208365805995
2.661056222,3.408796212388006
2.507243422,6.17978966121801
6.618787771,3.6386426861000043
6.112837,9.258404211734007
3.189375,4.946502110610004
1.760114,3.381152619921996
0.3240531,3.119602650088
5.643596252,4.139898027097999
8.101588029,5.309557221083988
5.798128687,6.095706578270012
5.463672786,6.022181155631999
4.49485638,3.8947733201800037
4.544657671,5.889124983489991
7.685106089,5.989241850918013
0.082108017,4.686773863508001
6.211690591,5.034282916267992
5.4143826,5.5309393808519935
1.362936489,4.274507110016001
0.746465696,2.912885798042005
7.650807667,4.512124887331998
4.9421165,6.066401523444003
4.074429238,3.156941277561997
0.538820543,2.260862097950002
0.42838828,4.166374299324004
1.285641733,2.7555227094020016
4.301128333,6.797738549426007
9.109731,5.682207403845997
7.521163,10.25126459369798
6.604307429,5.284502977202008
3.637715,4.853826788242004
4.323988555,5.2173284656660055
5.566691083,3.7011740603979955
5.2054727,5.821692694972004
5.620120556,5.6828863923720006
8.588462871,5.716547412139992
0.437480823,2.640976695106002
4.504659375,5.306020757447993
13.451412,9.900262195205979
7.5420215,5.845880833130011
3.874254,5.326344307603996
0.1699675,2.7018860196999963
0.179370664,5.928400515893995
1.62589667,1.914301039886004
14.58765681,13.532711166895965
2.672412613,13.06764928224198
4.374920314,3.998702395939994
4.597148043,4.261700596687999
4.115610986,4.3832395789979985
11.54457895,10.794602130449979
1.1794218,2.644285613769998
0.90659475,8.783253818412021
3.417326381,4.476416906067998
0.813163857,3.5827066975320006
9.1049165,4.467382633343983
14.66804,9.088224783851999
4.7283951,7.650159599096027
15.83804,8.350448159716017
9.793663623,4.531132837500014
0.9967639,9.296108511831996
10.3391884,11.661471981361998
17.2516825,14.094359268059945
4.72745,7.151119880869973
2.722295967,4.197751755024004
0.240245484,3.592885874417995
2.805852518,4.142060936291992
2.257608795,3.798995925396004
7.719806,4.510576787056001
19.47292455,12.12781941089404
4.650634783,1.8046472188299985
15.0750376,12.635369327574013
12.81193875,11.360921534997981
7.070971,8.087629009507998
6.347280818,5.58748054482999
10.07628373,5.066579845108006
10.93831505,6.8246455643339985
3.13625092,4.851483685071995
4.27539156,3.9121043265959954
0.7389744,8.106531630326016
3.934430845,4.284230276452001
11.92024926,10.134282912843993
3.862902333,4.862399586956001
13.25219959,13.65688421495396
2.1969344,3.8300984764640105
4.9950045,14.139335540779983
1.350612,3.6699451128519804
3.615634,7.181121018745988
2.52864875,3.981973036194004
0.200037642,1.8103095090059962
7.0997224,4.161421628611995
6.154884833,4.429311482936002
10.42668643,9.892729171358008
5.427985,4.527154880800001
10.04484,9.214735180192031
3.282595917,4.829673620484
8.7799055,5.752474637320004
2.0155878,4.216746201348002
2.963779,4.355419080814002
0.251265933,3.499241340802001
5.4821705,5.215257900852007
3.277568571,9.410128715631988
2.093619411,5.6260782172899955
4.114433667,4.693467183434008
0.035198563,5.026151910298009
10.23228844,6.450276739044001
10.08431529,4.441767653791999
2.124804,2.1198411700659974
12.52828575,11.102550414160012
7.9497725,4.326171463814007
12.61747,9.466529119362004
6.150592747,6.344624729906008
16.355515,11.649856325637998
11.345963,9.229848491946003
6.3956365,4.911322454882006
0.3791755,2.5294630161760034
2.188198415,4.037525766007999
7.771680667,4.584020396054001
0.383929864,2.156243388045995
11.46692208,11.341662272392043
10.274775,9.115791917093985
5.574624625,6.36589348356601
1.670869933,3.4386380024720045
4.517401976,3.6868008986159864
5.158470227,3.9929380887959995
4.767607143,4.323370217304
4.202185457,4.469753711294001
8.396769,6.421124303014005
