y_test,y_pred
0.773766775,5.360392613011996
3.487137533,3.957792584943981
2.520784,5.094209011268016
6.303801,9.750131172672019
2.356405,3.223651113690009
0.779392,4.469893948286001
4.488585748,5.426040341603998
2.456517,6.491636295809982
7.134197417,10.130425286873995
2.3844391,3.413997154180003
6.398582715,4.8621037645900085
11.14497725,8.985818666796025
2.060182227,3.984374973006
4.048348477,5.0994578228160075
11.141955,7.699486421669998
7.97494161,7.809024330975998
10.92461,8.087994980754027
3.58975795,3.996857855884002
3.924342,3.608465210115999
4.082634631,3.5684224255919967
9.48948073,6.992658958617995
14.035502,9.457116624946005
4.184716529,3.212876282318
1.327267316,3.742194578483997
4.184136571,5.9576429068679895
8.678535,7.978000054548
6.7294975,4.332900878639991
4.079461813,4.800029823178004
1.741894,4.415178043761999
2.580226,7.190680180457996
4.954841,3.7368852794440035
9.4393425,7.560270005723993
2.193262003,1.6494930841319986
4.534761385,7.990142044410005
16.9978,9.781430440753995
1.739174847,5.238163617339998
14.7744903,8.083657674406
2.272761676,4.232107572219998
5.540742629,3.630767271218004
4.9638619,3.886075736216002
6.5519445,4.878094900860003
4.7022672,4.443319153614005
3.587462286,4.890418518227998
13.53524745,12.91515509619403
4.709550667,4.805370771772005
6.3969,5.777284475246006
6.676325,8.118112783704005
4.499386868,3.1730922999199977
5.59915215,5.152311957096012
5.844511,5.9296724496460085
5.820921583,5.745153768986008
6.7241994,6.146912594481995
5.515833667,6.484959522423997
3.116501401,4.623610757498001
5.922671768,5.25994653360999
3.637168111,4.838747841786007
1.523050712,2.2964504450720016
0.660647838,4.0709790026479995
5.111892275,5.960621599323991
4.39628652,2.637473042788
3.1708655,3.1883877545740065
0.797135715,4.663584484385995
0.010592515,5.399022820399992
1.151940212,6.545863425024001
4.992711083,5.605641093311996
5.040699913,3.9211004654859956
2.100516667,5.623623977455995
0.484797302,1.3681005093339997
4.954529,4.4148904919239955
16.1610948,11.018270641004008
2.622655,3.1766632073219943
3.2751425,4.316588915803998
8.04582325,6.798333950840006
5.527632455,6.728253392874001
11.71580675,4.789446432909997
6.011029,6.115884699481988
11.92299591,11.868317025918005
8.756922,12.342458098546025
0.72733215,2.7797121016200013
4.906406667,6.060908752124008
6.69438,3.0249840574080005
1.380612,6.030974803702001
5.009604258,7.414429683886004
4.478221,2.988692920766
0.743432338,6.885392051654
0.865794,1.6088963886959977
0.487962399,1.6834252669619998
4.183691,2.5312006708959993
5.03511626,4.193411875869999
6.558083267,4.643296464601998
1.550125778,3.5245213546399996
2.192942835,3.527182418319999
3.836159,3.703115816229997
4.855261333,5.543392938848
0.498912224,1.4399300173219982
2.7319483,1.6086507437959998
0.900952,5.4892220307119945
14.123665,9.376127044345989
0.8125834,3.9348543330959913
2.89836686,3.610724942207996
7.83334025,4.487201716156
1.721013333,5.161380433221994
10.66866,2.7432010564879974
11.1652239,11.974218920212012
9.71046552,6.125560543089998
9.0532136,5.284532918718003
9.3684435,11.300547871675992
13.8148,13.820892828807946
1.445209667,5.075664562972003
2.956215008,4.117651204956001
1.364949159,1.7458833135419989
2.982541667,3.5563756113399956
2.978585,8.220283882974014
4.786201444,3.6238146175879895
3.625555,8.867654611444015
6.697878,2.6994947870079913
9.716779818,7.190516437734016
0.029076817,2.701050861354001
11.27705629,8.519745221892045
12.69610939,8.604895283210025
4.088477429,8.378724361736031
5.0679595,5.251812416138008
5.35319575,3.7022846374259877
4.5775624,3.7467389448360002
9.681612286,8.305340400284026
11.08597495,9.504642829776024
3.566810333,4.322451606632006
2.234974286,3.711463881018008
9.740007833,12.125282819720011
1.489784576,2.924164502778
5.951237,3.5532103844919964
11.693286,11.865233027588024
1.6515255,3.3933347060859895
6.263514875,4.563577227668002
1.950170125,3.586463342465992
8.2515455,3.775317170259995
1.3644845,3.5378925022539924
11.88350386,8.469935557580012
11.51044257,11.73839325037002
0.238732761,2.0460321583279995
3.651145,3.326956384166002
5.293288429,3.070865729289996
8.75599725,7.966432124266012
3.996692,6.837601274237989
1.069351767,2.7069254467460007
4.9910114,5.087305998040009
5.911748,6.983938362490003
11.72533833,2.749171435457995
4.881258693,4.571737755024008
4.294907222,3.653719160990002
8.679413989,5.994176265414004
4.7190183,3.896386167362007
8.568645182,6.477185643249988
2.800195413,3.742539251920003
1.442047811,2.9581941874760016
2.958939756,1.5425738442660024
7.7254695,7.945667780769986
2.01962118,3.681013555607998
2.026379113,3.707021257172001
1.6657594,3.4190032963400023
0.492295416,2.296362702065999
4.181105139,4.0862679429699975
7.228710545,7.252276131995993
3.598398762,3.8840078924040107
0.610497,4.0540779254879915
5.794503349,5.148124248309996
3.060710084,3.1662130869959952
3.726438,7.136247911441997
8.786707833,5.9657863030940055
6.4025575,5.67289325341401
2.803550488,4.094453053346005
10.40706669,4.598298190043993
8.1262565,5.084966829684003
4.023108,5.195904318833996
1.34900425,5.069941616234006
1.296925567,1.422949460182001
8.690095231,5.218215655733999
1.023539294,2.0526958012960033
4.901251,5.811200277869998
7.1345386,3.5349145111620004
4.1289285,7.796520492317994
1.98560588,2.3294081671359987
0.727428673,3.4463153162519955
0.272008416,2.465948024796004
2.237589011,3.701764105214003
2.068184262,3.0860665796119955
2.863982322,4.813243253077997
11.22759338,9.334626857105984
1.640394837,2.575995819394
1.322787458,4.215154922632005
2.175257342,1.9051158976020042
9.078110099,7.437073850958007
3.138380629,3.1385997018180007
10.49298519,6.019545853504004
7.481744,5.747430994381991
5.117028,4.073221018921997
3.714654416,5.310651499805995
2.9762665,6.716131967226009
1.86100085,6.850687613743984
0.535735559,2.6176635966059956
2.124109831,7.669072212262017
2.254468264,4.509606127022006
7.6215278,9.514640323255989
6.017113899,5.229282694428015
0.293642356,2.7141642148899985
1.482475809,2.6017072761920024
0.198363375,3.2197377943079997
1.995626104,2.9380497210639875
4.628329,6.1353251625240075
5.146598167,5.586726928116006
3.357958058,4.0309561868340005
8.331575786,8.910781537655986
1.714161,5.462729091225992
1.505798046,5.967843987006008
8.773187429,8.770523439895983
0.95375474,3.5050956715980006
4.2480695,3.552716434060005
3.4307628,5.713035031409997
1.1037015,2.7805485545339965
3.303228282,6.309383992615992
6.632871986,5.177265302988001
8.854944333,6.493187189528002
2.610517981,3.7281854273959967
4.728555,3.4923510515180034
5.591286727,3.765318826398001
6.338882235,4.535737291710006
0.9178048,5.137094777037997
6.959455789,4.923095188519993
2.15061499,3.421696211588003
5.747112338,5.954963958598005
0.172628644,2.499252269306001
11.08465267,6.2707608179519925
1.101561308,4.293299008873993
4.865142667,8.019543804804005
9.11656407,8.914468836362017
12.40961915,12.672670041923988
5.614791083,6.911125501937996
7.874254,2.862513205430002
9.547164206,6.810700478750006
8.519368917,8.198368874621996
5.379264667,2.5583627252220067
4.517711443,3.4355401351700015
7.880372,3.866865390690012
0.295500056,2.6782357278020013
3.326282224,2.9305732302140024
1.16835175,2.877567796156005
9.428281615,8.504617950212003
16.44950667,11.642405870025993
10.31569992,9.473816472198012
0.608827,5.4256912076339985
4.244586333,4.673908099147996
2.337276667,2.646385544358002
2.85320055,2.5912524703780044
2.245984224,4.2925862738320095
9.054365875,8.260949239778022
8.96838875,7.53002908573198
9.528291571,5.6507018431560025
8.458307,8.406036581823983
12.12266825,7.485449454855996
0.610558786,4.6846528373080005
8.87040775,11.476876849871994
3.126792062,4.000765818011995
11.5216056,5.957554039028009
12.93699,9.486278636402005
3.998402138,7.414926754747984
12.654995,11.288317242539987
3.50319365,4.035540300854002
5.217349619,6.552028536307994
0.559380977,6.5944425127099855
2.900886,7.122769634188004
3.238106727,7.778413675963995
12.35560562,8.43161367884599
17.64897714,6.470633981788004
16.403685,9.183950808299992
2.645484462,12.922924111326004
0.4182241,5.454102590226015
12.83924802,10.196523638871987
10.664801,9.257974189143969
10.94741,5.5782745808500005
10.14757915,10.150007771222006
9.958704967,8.886953001800013
2.342946316,4.099770544789997
3.349368861,3.505953030138008
11.9928298,11.374505284409988
12.4570705,4.658645909259996
19.35151286,6.5754888622620085
11.74274308,10.773926723467984
4.339334969,3.473146041125992
0.83292729,5.713094145029993
4.410354083,4.365824627343996
0.269537171,4.417751800441992
6.11669125,4.336954899955997
14.91875744,7.764786095980001
13.60996465,7.247506767619997
10.86665363,11.399177061554022
1.9609112,7.051187671922
7.159703,7.8077655086179965
5.806166,6.600449144184003
6.16779915,4.960545985345998
13.50279,9.007910597021995
11.42095095,9.57895849269201
6.042828714,5.443340553228009
2.185241585,1.9667369184160028
8.207936671,6.603194943102003
11.71853964,9.114872497331998
2.4041027,2.563411346588
3.98223,3.4948677117400013
12.85377467,12.317312224902025
16.85413895,10.274355493388002
2.783714275,4.181923683575996
9.024204167,9.541549966883995
9.112993,3.7232657608059974
5.755434,5.460610980861987
5.972688,4.711046452554
5.294041389,3.283866094360001
8.00250075,6.137636573695995
7.3585354,4.542276113114002
6.58588,5.498490421269994
1.044491414,3.1441701523079963
9.111823108,8.262992318919993
9.013564174,7.947069972155987
8.68764181,7.154005203796008
1.726495,3.4444463401620053
6.128511133,5.325252582947987
0.60359677,2.474712328505998
4.6550451,2.1311409925400047
1.80958542,2.7109086633599997
3.233871633,7.1284564517520055
4.426839273,6.739678008354004
1.47680045,2.8714447770080063
5.207560032,4.7986279675059995
27.42516848,21.809954374084
2.39143,2.8625739901480034
35.94451733,19.375552057587985
3.779019463,8.362076495401991
3.386703571,3.4953616214179997
5.638022225,4.755279387258002
5.518349333,5.752596892982003
42.12761,21.79885808632801
6.019347167,8.965907508889993
6.871446,6.324843547244015
5.517654526,5.706822170298017
6.702944,18.007612257307965
2.6962087,9.063940189755991
8.2300725,5.70645531394402
1.380311531,2.6809504072999983
0.9253792,3.1210866497119976
5.037644188,8.675500226546008
8.593108016,10.33923734873799
2.883285541,2.9245762285819987
19.31138,14.91183872762602
13.01879,13.49090444576998
7.861486,9.934574261162014
2.011122125,3.4750902791620026
2.45273042,2.106090481072004
1.461347,3.2452287559260053
0.335914719,3.734913119130008
8.842641,6.109546099308
14.47002721,11.81574634923604
1.555575725,4.517656959658002
17.385385,12.532342618323993
26.1415425,22.89848926501398
2.265005994,2.728405461703997
23.89488,24.142038983718017
2.742757263,5.651519819334015
13.06964167,12.337056218330034
19.17532,16.495477415592
17.96957,15.94368191592796
1.098468,3.360209248100004
11.24147313,11.035001998652005
11.30733092,10.648620465099995
0.71147025,4.668345168193987
1.538760333,2.789185451508004
6.5560245,5.403844525737993
2.504067,5.005640252653998
3.147265333,5.818019373011994
10.5615963,11.501402546496006
1.715361,2.6897141820180006
7.1544095,4.357755408074
7.152642104,7.875989111861989
10.1388096,8.959078028139997
0.811771213,5.797947152799992
12.2743355,8.89645805570199
4.94900675,8.075745798796003
21.016395,16.711776213852023
15.79558,15.497100860287988
6.095791714,9.419482069728007
14.94727206,8.87131838911602
11.08717363,9.656132499001986
29.396352,27.110109214796047
7.830161027,7.654050044468009
8.5261035,8.736910976541989
40.86001167,31.240971932190018
30.842865,34.10352887755805
41.65071,34.558126584694044
25.36317629,23.72229271378208
7.008531118,7.708323149465982
6.902583095,6.553981742817998
15.32416458,18.216286269310014
16.754645,10.138408491956007
