True Labels,Predicted Labels
8.2132725,4.35254
6.873846394,2.5547264
14.070545,4.8826385
8.2625382,4.353009
11.44735,7.1892433
6.871275279,4.0630794
4.836828,3.8501673
2.084553667,5.0858383
2.819483333,2.243743
6.098376,6.044521
0.05898955,5.873209
14.42017,9.045553
13.64542,9.253913
3.956582478,2.863594
6.0315245,4.074525
14.76349,10.199623
11.941638,8.637316
5.215848959,5.494342
1.3145886,3.436576
5.5013685,4.2950573
3.4920777,5.5036855
9.244921565,8.29972
3.26412967,3.9841013
1.8275895,4.4446177
4.39593186,5.463108
13.22893748,9.519239
2.38349736,4.9403434
4.468682,5.3644958
4.129535,3.2008002
8.536359,11.142769
1.461360505,3.5472355
1.580404255,4.341588
3.122004207,3.1272016
3.121758389,2.4092867
0.29087147,2.6028726
4.790707871,4.646626
1.079041259,3.5045166
4.140940286,4.511763
3.789884047,4.6633024
2.5085294,4.8677387
0.959692525,5.0264764
6.197177727,6.17042
0.05236746,4.3558974
5.651414329,4.0656133
11.950915,9.257946
1.16290727,5.6464157
8.120956,5.829881
3.01216336,3.519143
4.8165685,5.375522
0.6164393,6.3106074
4.08254,3.5416386
0.02096,4.6113386
5.5491584,5.4479704
5.849195286,6.749661
6.253954,5.1920033
0.1338765,3.591755
10.58046,5.416518
4.797293156,5.446509
0.175863,4.1408305
7.498126216,6.5794544
11.3666285,10.595044
5.79412565,4.458712
2.752359327,3.5041943
5.7038574,4.8329797
2.396575,5.5631614
3.963378961,6.522163
13.26109694,11.363524
0.1662351,4.3864384
7.659882375,4.882957
1.902575498,4.0946536
10.28683591,12.049328
4.811499,2.7273796
3.096347363,4.152673
1.788519955,4.7893357
7.418216813,6.692717
2.347976,3.127991
1.591174733,2.8406003
2.249602333,7.8457894
1.30168384,5.0516133
13.7124451,3.0554166
4.192597724,8.090112
10.19086933,5.2981124
1.385024934,4.5911264
8.169607,5.889975
1.150778,2.0411937
3.24926739,2.5879838
2.762255095,3.5299206
2.6700524,2.70026
15.353855,11.697122
6.597096,3.9080012
14.25996829,8.670951
1.912298807,3.4593523
2.567999314,6.1549964
1.772628557,3.5007303
1.683536986,1.8920398
3.502597732,4.33451
4.2500505,4.531812
6.7845175,2.579447
3.134730304,3.6116536
8.557659,4.5123177
0.953514575,5.7774363
7.396060143,6.8260083
8.9827815,6.9527493
3.142474675,5.7566876
0.84514,5.787186
10.48326943,12.647982
6.448561412,6.9578176
9.622551591,6.0847707
3.43899,4.999783
2.165567,4.9345903
1.772920886,2.6049895
13.15382438,11.926663
11.71630955,13.894274
2.868113167,4.6195
7.785045923,14.450092
2.387022367,2.6598127
14.44866333,11.964585
8.5590306,7.6937337
12.59364365,13.568288
4.899617833,4.87078
10.07546085,10.337706
7.257753,4.6472154
10.49916008,12.395686
1.550338385,2.7145727
5.413049917,4.545162
2.947182825,3.9175022
0.46442346,4.1849523
12.11422925,4.667316
2.051567,2.6500611
5.353851182,4.1156764
5.5435928,6.8686805
5.996396438,4.7961903
8.7257285,7.5212197
1.537248103,3.750104
2.59413675,3.3495607
2.153964525,3.2557867
3.6620488,3.6808586
1.312122983,2.711821
1.567654233,2.627632
3.41858474,2.9500186
7.267535667,3.7622833
1.097528,3.2028358
9.16479,4.1788335
2.40566051,3.5549371
0.281170609,3.3950503
2.121481999,4.403012
3.881374467,4.888763
2.685186952,3.4459193
0.853229153,4.5095034
0.539507878,3.497014
11.3296525,6.057074
8.128586714,8.031529
10.72359067,7.193871
2.194016,2.2510586
1.612046,3.25968
2.86237925,2.8942335
11.18147579,7.015749
4.7516805,5.9567285
4.776776494,4.760931
3.606965667,2.9015152
4.778156967,4.1968236
2.903872113,5.063038
8.291438974,4.88136
4.061474,5.866473
3.62471847,3.9935968
10.42642538,6.4772024
4.9288744,3.9359813
10.63382364,9.134251
12.18628033,5.1897917
0.387343144,1.8638126
8.827875765,7.8508124
7.323953338,7.4549117
0.917111257,6.78164
1.15126156,4.3041954
0.06163671,2.4579065
1.107213991,2.7191365
3.314621068,5.412905
8.815025333,12.209141
1.751962904,2.8241985
0.961064222,4.2647796
8.5213778,5.016288
5.7496661,5.030268
6.217676,3.5863101
4.864898743,3.3346713
10.62711,6.6942263
0.700975409,5.6108713
1.63316945,4.968321
4.205057333,6.2877226
0.2760544,3.2157013
2.498548813,2.8695095
7.2000308,5.474647
1.4186282,4.093988
1.578822583,3.753794
6.444169886,8.078219
7.534550388,7.447688
2.752932083,4.382961
0.41449404,5.275884
0.766953885,5.1367974
4.801763339,6.036699
0.873811133,4.9890976
0.996789688,3.4584742
5.482169,6.4798236
2.581951017,2.0794044
2.47757599,3.456196
0.508941308,2.3732507
4.407341667,3.0597777
7.279936529,6.8237834
7.183694299,6.1902747
4.954644,5.682807
0.55816249,4.3344784
9.0379351,10.607845
0.084744317,4.9152536
0.415878771,4.6213837
7.314532951,7.0966682
3.999248753,4.7739425
9.912323333,9.053998
2.253096976,3.4040916
3.220793723,5.7414255
9.280957667,7.767815
6.695396896,7.215343
3.627371333,3.822452
2.043397,4.963699
13.26617714,9.950865
9.129889702,7.613884
10.32444303,7.9023123
3.13216,7.955669
1.72067265,3.796285
4.718286677,4.892484
2.186204,7.1491013
9.1200865,4.523158
7.437149063,7.2421665
13.16461783,9.644498
0.6193441,2.927555
12.29365485,9.641924
6.0404435,3.6115859
3.791265475,7.878963
1.8746785,2.6430259
10.854315,4.0112762
3.710757667,3.825865
9.6617368,5.4179645
4.774318053,3.0781431
4.6373205,5.565665
7.131863957,7.5577536
1.788203,4.2411184
3.789933667,2.6705525
3.003369109,3.5836387
7.790923714,6.2624235
13.89742813,11.166538
10.01774486,7.4891973
0.4696727,5.619037
4.979551172,4.213816
18.1682,8.917692
4.397855643,10.235655
9.8945005,8.142125
10.3250159,9.2159395
11.10707333,7.040638
11.56936529,8.599297
15.80162429,8.601223
2.366065641,3.130521
11.72329975,10.676858
8.509963,9.864378
13.63006,8.254373
10.08346307,10.644703
0.080902967,4.718933
0.7233633,2.5340466
3.72245101,5.8694363
5.767723,7.338949
5.2182905,9.421923
0.328740464,6.322753
10.7393106,6.432956
4.619996199,3.517883
14.289545,8.112558
8.775575068,6.143904
6.526997,7.1021037
8.895398059,8.958434
7.837416634,8.726812
0.91721765,6.8644104
2.843285834,3.6627927
13.98744167,8.071565
3.614505516,4.663703
10.44887354,8.827236
12.95077,7.422963
11.53447298,7.4560475
0.380157028,1.9739646
6.742663667,5.71496
8.947836182,10.338264
3.050590187,3.271644
6.8301505,3.839522
2.364378218,6.229819
13.48614167,6.106421
1.177625,2.9748285
14.3555746,9.525974
10.80916042,10.727404
3.3749255,3.5331726
0.9777835,3.8361146
2.341170189,2.3539386
14.3056,10.749431
9.96116425,9.906878
10.6726796,4.8618636
15.73600713,8.403511
5.171558133,2.5813885
4.937595413,3.1620617
9.070865173,7.97163
5.627312333,3.447115
7.074084417,10.9675255
4.974097,6.8185697
12.60504835,20.617556
4.11968794,2.278608
8.5333415,16.508774
13.15683435,9.295215
7.440688995,7.7078204
6.622505977,7.326469
1.238399317,5.967832
4.0887415,2.740246
5.86516125,3.344013
9.743003689,9.023589
8.2929856,10.530022
11.76584224,7.2887087
7.417603429,9.348713
3.96219168,15.412637
5.347791556,8.108647
14.984225,9.882871
12.70737186,8.341774
1.284734333,5.839001
28.52136409,14.62584
3.408297454,3.7645178
6.278089333,9.30587
8.694160723,6.086812
3.4036457,6.3610845
16.14651,13.662078
4.704440179,4.2007236
10.89536,7.7301025
7.969351181,4.524506
2.5102675,6.452033
5.198853,3.5315218
6.131246,3.1967
17.11463,11.181752
6.700591,6.3580546
2.937954,2.7480757
0.7554626,6.771773
5.116242,6.2309346
0.880892514,3.1256473
6.000492667,5.365245
1.876086462,3.3469799
3.641415,6.890199
6.801358032,5.0221343
7.045498,5.788239
3.6836105,6.7827296
2.9533915,4.407422
16.324575,12.095298
4.155143841,5.609489
2.459268067,3.9738777
3.0565024,6.86958
3.030089774,4.6846642
36.84335429,28.164324
3.701936474,3.778937
2.747843057,3.1863654
4.159642,4.599985
5.101877,6.8973336
3.560853,4.091778
5.460106529,5.2511725
7.124083543,8.4141035
5.321198,4.5113916
6.255349667,5.238846
1.55127465,2.1428328
4.268322812,5.2402167
0.487325373,2.5331838
0.833418197,7.5614305
0.385748279,3.573046
11.31685159,7.031889
6.558245,3.6829133
37.74693,23.937525
3.637788,4.689295
17.35278923,11.621434
14.725375,14.937578
12.39772,3.9591336
15.60733167,12.700171
24.30670333,13.015693
1.911882,3.6994472
12.50362304,11.453003
21.21307,14.122938
4.3929765,3.6207323
7.197368,3.4893167
7.626958929,3.4972434
3.070747208,5.620184
2.855809827,5.8650002
0.247483898,8.06347
13.30702,9.938882
6.492173947,8.111896
3.572659833,6.9639363
5.960591667,14.18422
12.33984,9.18042
4.83680725,4.749549
3.346091329,5.858427
4.746367,6.2902327
24.287215,27.150518
14.393095,17.349596
8.508641059,10.14901
5.659264,5.1910686
2.395776,5.6646867
22.50111373,22.47475
26.48540333,32.114147
11.30554,5.8468223
6.635758,11.04102
18.39134463,18.134672
5.233031832,6.8319273
7.210323333,4.988498
8.046612143,8.353653
7.413580172,8.892435
6.86572263,9.565872
28.73063563,28.48986
13.5344365,15.634207
11.63376,14.504634
12.14398254,7.154381
8.975493515,7.803384
22.73972857,14.818187
11.7111001,16.26243
13.37107038,12.956729
7.8253378,5.8113294
6.029015378,2.8316143
1.159794971,3.7387662
5.183639066,5.4243937
7.58467764,8.070504
18.45002417,18.433203
3.32072,4.063829
3.534718232,7.146847
15.22238611,14.188499
13.00122,13.532461
4.1677101,9.678232
1.887526667,3.9100225
14.60160143,13.880347
18.70477,17.159271
8.128161878,10.773536
8.75226631,13.56804
7.0873305,5.114337
6.289106286,8.071993
9.122363273,6.3657403
4.74200825,4.7759624
8.489018739,7.91062
11.501473,16.077702
3.698443,3.0388365
17.464395,8.091924
19.57032145,26.128689
0.6829363,7.6448755
17.48556647,12.999661
4.448995612,6.1638074
15.8845975,8.061056
9.302562983,8.872863
12.69465483,10.578861
10.67769379,21.93756
11.23507476,9.533702
7.407352491,11.115658
13.13487858,8.57881
2.2357055,5.508812
