True Labels,Predicted Labels
0.174407533,3.9743955
1.3577755,5.141068
1.46795825,4.7406983
4.293701,5.3959804
3.3630628,4.2967753
3.615421354,5.444712
9.789429,8.238944
4.143513,3.8696177
0.09642025,4.8428283
6.504283,6.7127576
9.11179725,9.599751
13.48887,9.84989
4.371859823,4.6731267
9.76139668,9.514257
6.594462333,4.3027005
4.260596,5.5332093
6.827839343,4.574579
15.41226479,9.091163
0.93679015,4.420998
4.24770205,8.190167
6.618787771,3.660518
6.112837,8.614297
4.892012,5.450448
9.431369,7.8302593
1.9700609,5.09846
9.135764,4.46842
5.643596252,4.1737304
9.835801,7.6247725
14.722539,8.287755
2.9268464,3.718797
4.911865166,5.3136597
2.691854794,3.3982344
2.362316663,3.4895995
3.921140623,5.7386203
2.121088462,3.9005313
4.777602667,7.1085396
1.183162,5.4627423
4.544657671,3.5349052
0.9031955,4.4345026
0.082108017,6.082173
4.358142783,4.485803
5.19866824,2.7317703
0.746465696,3.530083
7.130722,4.4356894
2.96475,3.240393
11.0084401,8.874166
1.099959178,4.6825085
0.538820543,3.3731737
9.9817045,4.716136
5.875928,5.374676
5.031565273,3.982099
1.002925775,2.7776518
3.354379,3.8868394
7.48181325,5.4883046
7.521163,11.796056
8.76919,4.1106935
4.323988555,6.234135
0.470133613,4.6761317
5.620120556,5.0026164
2.046994,5.345341
0.234307095,2.2705038
6.25778911,4.2915945
0.6089133,4.894825
7.5420215,4.906955
3.874254,4.8506246
0.4030497,3.3054984
2.23069092,4.94397
5.556567753,4.0928273
14.45671,11.8519
0.179370664,5.2425995
2.755015094,3.0330093
10.01734838,5.272156
0.5942512,6.730998
0.8726699,2.614845
4.006599612,3.9136508
5.773693182,5.8057165
10.90531335,4.8600183
4.4479076,4.46388
4.85731415,4.784845
3.99747525,4.031678
2.157340951,4.900009
0.8309961,2.4575338
4.84238061,4.7314157
2.86596685,2.051507
5.1008085,5.188688
1.047052589,2.818527
3.612573795,3.0025432
10.7964107,4.971799
12.808791,6.160348
4.182471,3.4483995
5.88176725,4.45136
5.225852,3.6070173
6.341685,6.1126676
5.854718907,4.4952507
6.6708573,5.606968
4.858314667,4.6638227
2.923574,5.5459547
7.070971,7.334912
14.913094,12.292895
10.07628373,5.633093
6.015671667,4.099127
7.2561648,3.5720847
3.934430845,4.0793056
6.940821333,4.2287593
1.897440881,1.8664242
11.025195,6.1018763
0.6063579,6.6599917
0.2168208,3.9321623
7.748295333,6.0840693
4.9950045,5.267018
5.053595,3.1005673
2.19129353,3.097447
3.939918,5.64159
4.0559335,3.8240395
7.947337222,5.2178288
7.107068,3.757089
9.280745929,7.615949
5.009154538,5.2252526
2.0155878,3.8535452
3.47786335,3.105333
4.150099,2.8193097
0.868324604,3.9661665
2.967986676,3.926082
5.4821705,3.8334398
0.8566443,3.1672072
3.277568571,8.622127
11.26158539,11.662452
7.0215255,9.074734
3.5210445,4.94067
1.860112,1.9679065
4.406587667,6.709164
17.298785,7.9903603
2.124804,2.5057216
5.333476,7.219283
1.209038467,3.6033635
9.906742,6.743322
16.355515,5.7023144
10.16296121,5.218019
5.349307008,5.3125386
6.557840333,5.6214085
10.43799696,11.434927
2.97182418,3.9767702
9.599948219,10.423772
4.309905567,3.5036492
0.097236177,3.060539
0.70132425,2.5660925
10.5221897,6.5298266
5.1211954,4.5011797
2.89352635,4.3753166
5.226933,8.124459
9.987950184,9.417282
0.853867988,2.538645
1.255288667,3.5210965
0.921690008,3.7820187
0.829547989,3.4547362
0.108245788,2.8545895
1.725227998,3.6140645
2.430279,6.634422
13.19674827,12.302333
11.50533583,11.72658
1.855412511,3.4678164
7.204892,5.5470824
4.866399333,4.39951
4.0171145,3.4407218
6.52729675,4.3619037
7.904504857,6.6014237
3.705613,3.2340033
8.803259,7.015602
0.704291933,6.08223
0.683773,2.9734888
8.298987797,7.891809
3.3684628,3.391555
1.5058581,2.3173673
10.3335547,10.373965
3.666392333,6.7510223
0.558616728,2.428158
6.798697,5.4098725
9.5061725,6.2872806
11.95573,7.2023096
2.8142755,3.6591299
1.7651845,3.1513546
6.17501887,5.162532
5.2046788,4.109342
7.2387805,6.002958
3.729286,5.5325723
8.222446756,5.3426275
3.163470133,6.7215343
2.422728775,3.2680213
0.38445625,3.6951392
11.36665567,10.286733
1.127991836,2.3366349
2.419221833,3.3536665
7.0890533,4.042581
6.704881064,7.4069567
2.847277,3.1654794
3.484214353,4.502847
3.550155753,4.0193524
1.5550987,3.251008
0.9241834,6.3041215
0.368606,6.5513663
1.63032971,5.529303
4.57337394,7.38684
9.961373,6.7944083
7.547704358,9.781626
2.476348,2.7173367
11.52686675,5.8316875
9.475514273,10.188935
10.3283855,7.393009
8.1963197,5.9369426
2.841845053,3.853992
2.915444667,6.79292
16.56334286,9.895598
2.014722419,2.9651692
3.314931429,4.0811195
6.585897882,7.5507092
2.992643319,4.366503
6.994717028,6.797544
3.700593,4.952998
8.976384417,7.3795304
7.657665,6.438229
10.6351134,10.115265
3.604746765,4.409775
4.160058769,4.295172
9.988926217,8.889581
0.0239405,2.508532
1.11763685,3.6778736
5.855571667,7.5335255
1.106237305,2.2905123
12.83311,6.2853045
1.762348,4.629238
5.32265925,7.8651514
12.12747933,9.223036
6.181630444,4.3282537
1.942358656,6.396578
3.021394559,5.0783515
14.02278267,9.100785
2.995379988,5.2872844
5.5086225,3.0923536
6.969284286,8.554556
7.484345222,4.6424637
0.6868385,5.233629
0.094661375,4.1574655
3.514855,2.2137518
5.70792825,7.108089
7.84152993,8.166601
1.1817628,5.404777
3.8545545,6.3178325
8.930705,6.828652
1.864725393,4.7634673
10.0479372,9.2363825
10.99473,5.8000307
8.5301638,5.0660276
1.96368841,2.8180954
10.73767091,6.8596888
2.810791,5.907866
2.941843313,5.7443786
12.81642748,11.509226
5.9326425,3.021865
12.20953192,10.885509
5.213314528,4.4162955
1.340936333,8.24924
7.039116,3.015216
5.531803429,6.594363
6.0112195,3.8190715
4.1934306,6.234228
3.554194,6.992717
11.23265596,7.253039
4.446284042,4.58417
9.130329,4.6315203
4.731672812,5.144202
9.327811,11.120994
12.73032895,8.898392
8.838642667,10.452376
11.7379488,7.1791716
4.8263345,3.7234762
0.11779525,3.29862
2.63530996,4.8688636
5.977954,2.6703255
2.670242875,5.0489736
8.604172087,5.81808
10.53820934,7.7485476
12.4175506,12.476338
5.5445674,6.95109
12.40685317,11.092095
5.9711575,10.5104265
10.704741,7.1410894
1.7573429,5.773119
1.813011238,2.6632292
11.07365557,10.535338
8.117951333,5.19145
5.849006582,5.587916
1.013253059,5.312993
12.8577969,6.3941855
14.61201,12.183156
6.74663682,5.1128163
8.893191667,6.1582327
13.01206,11.724777
8.316527,5.7504354
11.41902865,8.766796
12.79312551,10.365156
12.57593711,10.8889065
12.6413875,12.744368
1.244890921,4.863992
9.723358969,7.0152936
10.553273,9.8041
2.4424905,7.4318743
2.0097466,2.6628606
2.5569791,6.3429995
2.3382871,4.4573207
10.01431755,6.924653
9.374087,7.9536633
4.856066576,5.5305476
3.700468046,5.4943666
6.907843778,5.489392
22.16506333,17.542187
24.32309,16.782879
6.219753711,14.937296
0.5312653,2.304015
3.475875357,7.017743
7.867973,6.4884624
13.72559,15.225956
6.100961,9.17852
9.07450825,10.878724
12.7871,12.355155
26.28271958,15.769683
1.384270267,7.64795
4.872117,5.0132065
27.240405,17.194363
6.150351,5.1999445
0.073739951,6.9311485
2.00763775,2.8146324
7.338659,9.380832
16.93338,15.935651
33.559058,21.058002
3.910921325,3.2514873
14.54291167,8.344852
7.072399,5.2918224
12.66208,13.490885
3.10133947,3.3219442
3.485848,10.641711
6.5465714,5.0092463
1.695738108,3.2562058
2.077698429,2.5350213
5.941121,9.264996
2.266973728,4.496273
2.706521388,2.892006
2.198244251,2.9221683
6.3959515,6.4658117
6.5103162,7.36822
6.14698925,7.843387
20.248049,14.295253
4.320105,6.133783
1.9546145,2.892142
3.757147667,5.641099
1.753980686,4.9211683
0.847708263,2.8391411
15.21239,12.8589325
29.35531103,15.084093
5.527401444,5.1168666
2.1218918,5.833597
0.768871667,4.9381933
3.409602083,22.406277
5.250098,3.8737314
3.559531239,3.6487336
4.515232246,2.7842767
3.662153625,4.05396
22.33708,12.661439
32.3216419,34.15362
1.600383,4.9397693
10.29309932,6.7107763
0.716126744,5.421255
6.228236,4.019573
12.02029519,12.637047
3.683324029,5.0713353
22.93342,13.988207
4.92937905,4.7012086
9.084279636,10.806326
21.74772625,17.830326
0.875969,5.738327
17.88863333,14.339719
12.9426316,7.3006015
9.543485111,7.515852
8.941287233,8.297349
12.06368,7.3782716
19.15777596,26.381947
4.280066,6.0473104
13.05358914,11.387031
12.49708174,8.375832
10.979908,7.2937818
25.80879108,18.556602
15.368205,9.500085
21.29625333,12.887481
8.3826862,9.688836
17.97779,13.891587
8.808056948,8.965732
13.719297,17.523928
13.32142575,15.472682
6.326699,7.9573107
8.309778,8.164137
19.44506,24.032364
12.80017204,21.722513
12.20988,16.796629
19.526597,13.146479
5.866144566,6.8347397
2.519021,5.7052255
5.664928195,18.796352
6.169816386,7.5240326
10.56280336,16.89731
19.24224126,16.221413
6.7950702,4.263558
28.44389364,22.22921
16.9873601,16.591671
8.449524343,11.357183
30.738478,28.102665
11.62344,9.396531
1.3035605,4.36126
13.007435,18.62915
26.82732111,22.612478
8.7561505,8.240434
11.1388236,7.5927877
0.56868731,4.1694036
11.58654867,15.941052
14.30155413,15.729189
10.13864398,12.935401
27.04214111,18.211134
4.320498,6.1403356
10.27508049,6.404777
7.242697625,11.516014
43.80001,28.750053
15.44347241,8.109245
4.216252778,3.9832263
0.9685379,4.05347
18.26330167,12.179278
19.33063611,15.906322
19.652105,16.332531
35.04979,19.62803
7.058080542,11.154172
34.62121333,35.269226
0.933896825,5.041472
13.33679151,10.2067175
13.3809,10.794249
9.1071005,7.077311
15.83897696,11.709049
21.021015,14.646089
8.248858,8.209171
10.69667664,14.180605
6.857211644,5.837991
40.55740441,32.000847
1.862602,10.888559
3.143081783,4.4394183
7.703599958,8.436258
4.672322333,9.682404
11.78468,6.0483522
2.644988078,3.0850148
12.72184963,14.153397
8.543438921,8.470481
8.469143345,8.687173
18.66944571,13.706373
16.98262,20.05366
5.89861351,11.418489
8.131965,7.9555755
3.727298465,6.1269684
14.56649742,10.730035
22.21,10.200851
0.765890841,4.9297414
10.456647,9.422495
3.332462,4.4003124
10.28871514,11.488563
8.676568711,7.8972726
2.260137577,9.827114
6.155758386,8.983307
9.588450258,10.226001
11.6526,11.643969
2.324064,4.8864675
12.04817329,10.290545
11.8729032,9.802689
11.4921769,10.636524
4.614983,6.3231425
12.12512,6.7281528
5.207087231,8.201076
14.56963,6.9478974
13.62931091,10.445301
5.7894626,3.7958899
1.129186,4.8306003
6.2775685,12.490986
9.348586667,8.143514
9.229965467,8.647061
7.911550407,8.380911
0.648536343,6.860349
3.8957488,3.6091015
6.21100299,6.409104
19.14396,9.457242
6.914002,6.2288113
9.2665295,7.016056
15.36591435,10.411431
2.278856167,7.449715
4.638833,4.989062
18.01006101,10.636099
13.56129403,12.641106
5.073964,3.5050564
5.297895472,8.752247
14.84209,10.836811
8.862463467,9.102509
3.868727967,7.8077636
5.30860975,8.490211
9.25763925,7.314519
20.3857,9.578381
2.218464,9.886465
10.94175186,10.615781
12.47016954,8.789623
9.91963,11.389226
3.4743454,6.3280997
3.103458,6.5373445
4.349407967,5.531842
13.30332508,12.267345
12.52748125,7.246529
8.670005,10.828214
21.25243667,13.304593
1.8231311,5.675936
7.055259,12.322534
21.322125,7.9701276
14.6361414,9.836376
6.896430286,5.7270594
10.72479175,9.839481
5.173689667,9.101874
5.247797,6.0024567
7.5822535,7.4090605
3.126089133,6.012054
3.0036326,3.3516653
10.2830262,5.042109
3.25787025,3.8617387
