True Labels,Predicted Labels
2.908851776,6.665307436037712
2.505510477,6.639735928554763
0.773766775,7.051827793131266
3.1028366,6.9809831321284515
14.070545,4.991765609358614
1.972505147,5.06502238991154
7.134197417,5.191423671579714
6.504283,5.182959240374972
19.63169,6.4953706059257375
2.1323567,4.938682540678222
6.398582715,4.922944747170094
3.3519925,5.114120665256922
4.7730114,5.46892044258563
2.142717097,6.680132017670885
3.4920777,7.0415616193512065
9.244921565,5.63727167952456
10.92461,4.99611246568532
10.854893,4.523308795816359
11.43012429,4.118013312851239
2.8445125,5.256225158084558
3.337757322,5.013609244683223
1.8275895,5.107802811862974
5.613937102,5.475327153740282
3.903428014,4.722628320600305
4.129535,6.473993682151626
6.7294975,5.421185122701897
3.122004207,5.607366708746043
1.741894,6.298556825561025
2.189087763,4.780368622026391
2.345050486,4.8909602278783195
11.59206,5.231602338125777
7.449196,5.888234700400506
5.463663479,5.601836622288013
2.9268464,5.092076033520834
6.49777736,4.857987842291952
2.351606476,4.693062293661662
0.844373487,5.748402812642461
0.71852636,5.648493964691183
6.705077667,6.188892190587017
1.283468071,6.440607389406858
5.75680364,5.916927603775311
5.785834653,4.01212500836555
0.534242029,5.157294240801851
3.911832,7.4233420637070235
4.8165685,7.00514725597156
0.9257634,4.10969820260623
5.790964,5.353768132379718
11.0084401,6.279778469473633
1.730692082,5.189393655381527
6.50364675,4.099696490106081
8.050373,4.8543992957612065
5.322673425,3.622117107711654
0.269843458,5.044717388878356
5.820921583,6.705503171139623
5.887025333,4.3432811195531
5.515833667,3.992029294295274
5.120617579,3.8895220024089916
5.849195286,4.893619695955508
3.812874774,6.553941743829927
6.253954,6.451104464991939
0.1338765,3.8259212945462973
0.470133613,6.867841311713165
0.698112625,5.459878534714014
0.175863,4.436937806784734
4.983613547,4.578190582543857
7.337004385,6.5414390529773625
8.413234173,5.738144968928646
3.2774296,6.3423804737980545
7.112283,5.7851819561844495
3.2751425,6.751112040469478
4.341104,6.245940912081787
11.71580675,5.732253961443738
20.08373333,7.845195794660389
5.372293,4.092851738324492
10.28683591,6.801337868052584
4.811499,4.1220481273408
3.6080495,4.221368459621201
0.019749817,7.047764947013082
1.5818945,5.178925157009914
5.262483538,6.116748545266284
5.773693182,4.660221026431445
6.3748035,4.760660723090658
4.580331714,4.855756697625542
7.320268667,4.130855247744537
15.185913,6.932505666408379
5.334624653,6.517204501886381
3.685309791,5.419330536024801
3.24926739,5.166050682810291
6.69318975,6.809564928098616
5.044784617,5.825305073192735
0.73519975,5.829449239783615
2.8448467,5.848527574981274
15.353855,7.373375656572369
1.4628837,5.432858951376849
1.772628557,5.055915205518952
2.7319483,5.872013168626115
0.900952,6.12544058722345
10.7964107,6.448278480770079
2.89836686,5.507192278662758
9.0744928,4.047076211911053
11.5262477,6.169989033794057
11.1652239,5.982917963619611
8.9827815,6.587012031793369
10.22617303,6.842745967926166
6.4454185,3.8579515936575195
1.32394575,6.131903694837639
8.186974727,4.562195255748188
11.70262,6.0424244295556475
0.84514,6.133836385587111
2.211969616,6.542080871886258
5.0239115,5.576862009897345
2.703754389,5.364234888093006
9.0532136,6.804030223599343
1.818732759,3.815589460451831
12.2783992,6.308297285666504
12.59364365,6.340046664259625
13.09284056,6.309890114894675
3.114977124,5.344072898076331
8.806026,5.756368742446672
4.60603065,6.384997538737231
6.995096,6.112574877785422
3.611010079,4.3381611924451855
4.0559335,5.227763107481403
2.99247885,5.672864904439766
0.060846963,5.431601214808729
3.761054375,5.535463029855618
2.9606885,5.839017203545285
0.419655638,4.956900755038012
6.810824,5.623493387126501
11.08597495,6.272838442697454
3.278296,5.114888439839298
5.353851182,4.675036454544528
3.178112918,5.124908671012591
8.2415655,5.120461402036311
1.899032,6.541946953209891
2.6281017,4.832360847874669
2.5098355,6.311701112837243
3.41858474,4.127800881135386
2.024301366,4.344148561744635
9.906742,7.128073323827935
0.471312459,5.310423593034539
4.865937667,4.1077712211240955
5.349307008,6.443239879191469
3.4338975,6.198581537978963
0.01606565,5.542676082433541
4.433653002,6.151249195391502
2.97182418,7.404059207217873
4.418769,4.096852482739033
1.839967336,5.017728817598654
1.069351767,5.603732496694057
2.685186952,6.369080044392518
5.199959028,6.20129024975385
3.116955823,3.9971857958037846
7.204892,6.253979036367671
7.7254695,6.381692906247718
11.28539636,5.448763722851702
4.36438875,4.126228921778743
4.9288744,6.437957011097866
4.181105139,5.334870647107613
6.924306286,7.216020611460397
6.4481375,6.809324455212752
6.4025575,7.106588840357763
3.668474366,4.236610321658315
0.414242287,4.714668170029537
10.40706669,6.68575279104938
8.536341894,5.928116428841417
8.1262565,5.377392901132939
4.023108,4.796677643955092
0.005333,6.1816343664916005
1.296925567,3.9352153250570368
1.023539294,5.285067325072033
0.06163671,3.9400806049405572
1.632968724,5.5114527914669615
1.107213991,4.374999798363219
1.230025107,6.662274252271002
3.666392333,6.304781736978893
0.798456588,4.587405757561624
6.17501887,6.616970867173507
1.643001,6.4271719481701615
1.248014976,6.353534626966211
1.034464109,5.383077545886754
6.134340429,7.100277125545845
1.538725333,6.234869997529598
5.962765,6.610337723689071
8.572883324,5.391713513330516
3.44212275,6.530456877284995
3.462656133,5.280648588664934
1.8490184,5.666463863998778
6.704881064,5.671360616649498
3.484214353,6.5951498172355265
1.085765096,4.664338631242108
0.368606,8.487165651348752
4.968421548,5.56237691010262
4.664869833,5.502115037834028
0.855159833,6.126641003712669
7.534550388,5.752132403524262
2.365589,6.277983434532322
0.766953885,5.6788800697911315
4.741219,4.065637789531522
0.40745635,6.5819814346891965
4.57337394,7.057933521582354
2.581963843,5.68447416028074
3.804259,6.2891437206477825
0.37101125,4.369115348369781
7.331920273,5.880904218244525
7.183694299,5.164003070090096
4.850253715,7.877084474384165
3.29092827,7.038341168013512
1.642656574,5.368368596065001
8.851653,4.816192242608191
7.118078222,5.603173984417183
0.55816249,8.130614188847847
0.857531533,4.641173057455214
0.5281942,5.47444168529567
0.29311216,4.971972685644686
12.41264,4.283758370238599
6.417459133,5.635995730721891
0.202023675,4.840444746154022
0.415878771,8.567338355276098
2.3566307,5.8823278255834675
9.988926217,8.123891921270774
10.51930044,7.313777461856653
4.4042429,9.908419960396385
6.346446819,8.518486799768498
0.2332794,5.370778623829604
10.32444303,6.704845809215756
1.092265253,7.709604390330528
14.02278267,6.266091203568901
5.3227144,4.4263980834826
0.47926075,7.845408228630295
7.437149063,7.2615559600331006
5.040066043,6.281109705877511
11.442528,7.0349080431438
13.16461783,6.5712715377173305
7.874254,4.96889326105678
5.379264667,4.578280516721345
1.8746785,3.313180314434223
4.9414415,9.973785124336423
2.46747465,9.211827550042127
9.205938346,6.486868025558911
3.8545545,9.073332128929351
9.428281615,7.5536592965125475
10.31569992,4.905775897181171
8.5301638,5.45265404628593
7.131863957,6.071769740115655
10.64010356,6.218224876400533
3.789933667,8.142201845855396
9.054365875,6.42609224896879
8.035814889,7.8431336726512475
1.64136245,3.3644314201868704
0.4696727,9.175921019957885
7.515315821,6.395373247170629
10.31697132,7.099261561877125
9.447985,6.983654056152649
8.509963,7.014515155372988
0.080902967,5.671061518573713
0.511456856,4.665153927597718
10.95233098,7.299011414769803
11.92281129,7.209051312879504
15.2571825,9.865283872975498
5.1170245,7.032876914601482
11.61268675,7.0869794363200445
0.40555125,8.375047064962132
2.900886,6.724786272248498
11.28938399,7.410908942495818
11.23265596,4.13600341294362
