y_test,y_pred
9.48948073,4.978247376833899
5.821834722,1.9026995293444164
4.709550667,1.717746929601657
9.042249143,5.714634051301505
4.008262368,2.7702112993238925
12.79312551,10.904160000148254
2.416642263,4.776548224715733
12.50362304,8.816637770001462
5.866144566,5.131698275029374
9.302562983,5.134474182234948
10.88972311,9.591175791977568
4.488585748,4.723041997427141
4.499386868,3.6207292186035738
0.010592515,5.065290592229315
1.725227998,1.634492005909535
4.778156967,2.488268557062647
3.206950937,2.9611713023346287
8.797558441,6.558564884363601
11.65045795,6.076078619283163
8.508641059,8.70065763072684
9.880996067,8.706395520334372
2.370249512,6.44324742084343
0.181542941,5.81607578332318
0.726782419,4.6672522805606205
0.234307095,1.1743954820712965
2.805852518,4.557874783228378
5.996396438,7.787364483263214
4.0171145,3.124017663340159
5.766074348,8.799251840916243
3.288545943,7.863088727812403
6.9997515,5.186704684512478
0.455006261,4.4093786069932985
7.765910438,10.713076512181935
4.681488632,4.558765176164467
1.937352832,5.288288568532842
3.114977124,3.2470942458683356
2.97182418,7.965377466564595
0.579943853,2.423756834046092
0.738275531,3.487758505269121
1.855412511,3.0848441800442132
6.444169886,5.774511363081995
9.111823108,7.874275818197898
8.449524343,6.9003344228934065
12.11597156,10.986786069793402
6.928356244,1.9847128163664451
0.174175943,1.0456894117805429
0.677264295,1.3103802712705495
3.775146306,3.0484450144021547
0.539507878,2.9576148931306463
3.61238919,3.8005047868207598
13.43564257,6.432968195004717
5.196344826,5.23637085932923
7.258381588,4.700702580453854
11.63729236,9.590942068929051
3.0036326,3.7948818256156747
0.0923487,2.7875945741083785
6.399302514,4.0437815538117565
2.351606476,2.9962602444520097
5.820921583,6.857846957218219
2.317855083,4.557189370012218
5.556567753,1.6493148749926088
2.336195381,2.1400723256781373
6.149480644,5.379242165846885
10.459776,5.076082802947373
6.127197039,5.607624294684857
6.86572263,10.147636861641484
1.442047811,3.4319376722296213
5.158470227,3.51147979143207
5.553749616,6.371771284180592
4.850253715,5.873353905013992
3.998402138,4.968624417790894
5.517654526,3.583243022654165
8.403873394,7.243858169639437
4.809819889,5.47235762656858
5.654467824,5.752616573559965
6.396520474,8.529092244313505
6.0936445,7.747049240448812
3.41858474,5.217780818610952
8.921902594,6.791719661165874
4.961048346,3.0791287373220197
6.181383453,5.173107314189562
6.02460452,3.356168901509893
12.49266076,4.2373646563475855
6.541980152,8.958395412608985
18.95473143,12.27813476646438
10.04448514,9.108308113097817
9.911859429,8.601650691988237
2.142717097,4.580993037063638
7.97494161,8.825239783282148
0.484797302,1.3846078675824696
4.570414667,6.152502383390471
0.060846963,4.395295301024353
5.199959028,5.326194249207074
9.23108602,8.87381680054957
8.89473095,4.160632918875297
8.676568711,5.309078578387249
9.699662136,9.857553153392589
1.523050712,5.115333612153626
7.498126216,2.2510982585355186
3.450745508,2.9103161555365293
7.799344294,4.608010651713248
5.302778826,7.332522591970793
5.037644188,10.02875739477787
6.01160925,8.208391704517343
7.126562303,10.618129660483177
7.116682559,9.863915958302655
10.19675194,8.663092125484434
