True Labels,Predicted Labels
4.101155403,4.8588842698299946
2.681655796,5.32142404546201
1.764484882,6.476290720297992
2.067216582,5.347597682389992
4.985285855,5.580508029017997
13.5230999,8.963435972556004
0.512438953,5.58242900818401
0.726945596,8.799746399120007
1.6927089,9.728505363647992
1.475870053,6.419386768356011
6.962296128,7.12734488580801
12.22542953,6.946591772767992
12.84249973,8.843054821226007
11.28509886,9.701294957146013
8.629856596,6.15648979003998
7.912793318,4.307450121110004
9.98755455,8.801910560966
9.171644926,13.613583536357973
3.884190083,8.993474106926014
2.066143036,10.052371200779993
7.932839751,16.236585978685973
3.495209226,6.455983001185994
4.136339868,9.353249758386
6.400255203,8.670795979861998
12.07549886,8.456032822464
0.928799829,6.720628803820001
6.246308645,6.798749973329993
16.06897813,7.1359781766799895
9.410504796,6.801613492671992
3.163532259,5.048156105539997
10.28414063,6.401803734209999
7.047385216,6.781624150129993
0.363169884,3.431080369951995
1.530976746,4.728469624529997
0.888179586,5.364500512552001
6.530927529,4.834646667154002
9.171250765,6.835297597590002
3.444001763,3.019105815471999
3.721361717,6.47286952650799
4.138460415,4.407258393803998
8.291017098,8.000514619700002
6.915306926,5.610971350331995
0.930634806,3.550115453815995
0.440677816,8.44291371779799
1.590465771,5.6851332197379865
4.953657794,5.873213274874008
2.359706663,3.3437835516200045
1.695375887,10.541499739996
1.561600793,5.401044135873992
6.314727879,10.454934035678
3.523020272,5.3319275097479935
3.079640927,6.401002447071997
9.226862848,6.754260658045996
5.57410794,5.9100691154279925
5.548280465,5.797546846165983
10.7835612,6.654956129733999
4.840576045,6.858669046086001
24.46009048,18.108497530698024
17.60785548,13.08888427463399
16.86409013,13.546372846410046
13.26889896,8.565002272491986
1.390701391,5.216988389427997
16.58965694,6.612881200982007
1.456117833,5.648831676838009
0.025225222,7.1402731266440265
1.939322948,6.308403130813995
15.93404818,12.129041920754052
12.02195781,10.548603367210006
8.102322102,7.044939123584
1.362104058,7.00881188311
3.241955227,7.661715002123986
1.341846943,10.777039231320003
5.483610004,4.963393670017999
6.241530418,4.701534276853992
0.637495286,5.127041797887994
1.734756709,4.722823737861996
1.631526311,5.467560904884
0.906335672,9.225554454646016
14.63886792,8.386065184216001
4.410050054,4.148362403569994
28.06936522,20.003555302392048
3.53542187,6.347298630377997
21.02079561,9.515998482649987
2.621575117,9.92577834966201
5.468787193,9.248728642467992
40.40948761,17.893009777013983
7.854391257,7.091816268640006
0.722557804,4.149274214899999
27.68117015,14.156744294047998
1.470856521,9.009435041476008
4.21016864,6.95119349210401
2.729764206,7.619111310927993
2.692896819,7.156977400665981
4.634242159,5.356383303887997
6.885350942,8.687133544692005
2.977134824,7.862942449297978
17.59767316,18.249403355656032
15.25263977,7.389638089155998
14.01399254,8.443815359023983
11.1281499,5.663072224253989
22.02489519,19.690568657687997
6.656167984,6.868024250866003
9.540606558,6.421808038018004
3.803080644,8.649808511369995
16.3356979,6.7932546413339985
9.800142437,6.760653006885993
2.519207954,8.220839210946
8.185116855,3.960059017662008
3.882720745,6.95147619746999
6.440563411,2.582793579509996
6.656554511,5.696527227778009
5.329096794,18.984622843373987
30.28251076,26.0051917348539
2.634490997,9.348951894954011
11.34206618,10.748297033713985
2.441163063,7.234074622656004
23.1947124,14.294084070505976
25.59969711,17.809640697901955
13.6081028,10.964746040892004
9.139220118,6.056790149773976
13.03278715,6.527300826247997
14.28247499,9.41756114311999
9.698243618,7.386656086103998
0.065968052,9.633431040422014
32.68177232,23.091877625644063
3.58331229,7.896255684329999
1.428369916,7.884730103689999
15.16324043,16.649198269502023
12.82538033,10.496903455758
10.55241013,12.265097990661987
0.171496771,3.4649419796959986
4.092115455,7.2763898781779766
6.757262517,8.279458368822008
8.495035696,7.329999764926004
4.618226886,5.041771937148001
0.824333405,5.140300480118004
1.710986873,6.843851288792012
10.35976982,7.566729323707998
14.48556042,6.69650740610001
30.32500911,9.500945008156002
1.307163,4.958479560637997
0.478593916,5.3813535832900055
13.08812134,7.914352183930004
0.696017899,8.952884161433996
4.309929102,4.704302068733997
5.355781174,5.782307989470011
1.34663928,2.867708129972001
1.282109022,5.662348651117994
7.245357037,4.738871908269999
0.894886315,6.256430544457999
2.045874023,5.7846138170020005
0.209676996,7.832741427011984
1.958798617,5.914613062115992
11.36127106,6.334804448586007
6.058794923,10.566799868509985
11.64234887,9.358525028933995
2.689721107,7.234914429085996
1.789431276,8.002611110090006
0.630101502,4.823639668690009
1.318676979,6.14604814219199
0.070521241,5.0021572942900026
22.12738568,12.725231438209999
9.274578094,6.2499042476100035
1.471194734,5.9520521436559966
7.102721661,10.013982928144006
1.103221431,7.821070161346001
7.915046871,11.823816114405993
3.479558719,3.8487199826219918
0.192883385,4.996360829395999
1.489924872,6.735008523588004
11.41164164,6.336255194845993
16.59248924,9.59179523998001
5.252621233,15.79254941250603
6.719708879,4.476102413320003
4.350922465,4.667416916349995
16.20229778,11.811342379754008
7.395371675,10.792174908298001
2.980058885,7.322567560487987
6.295487881,7.781109409771996
1.0006052,5.141146076484014
11.27312009,9.554863741483997
6.111674011,6.210283614115989
9.396651924,8.588639496393997
10.73726556,9.266081238553989
2.474036614,5.8417023623700075
2.574537488,3.4805467928919978
18.03926972,9.449453246188002
1.097763693,4.070213017087998
3.031444064,3.779133093684013
3.46e-05,6.989035855871997
11.42652427,10.866122358613977
9.148517132,5.61583200061
15.91673601,10.980367375895975
0.63164711,6.741333435317996
6.303586443,6.360076765575991
2.584753043,4.416212910642
1.143270711,5.817689007465992
9.000020495,6.824612292869999
8.715826721,7.3262084596119985
5.228376678,6.826351785407996
1.773736954,8.419833606316
11.00350165,10.228607785385982
12.57736969,7.658346861320004
15.56631285,11.898527448858001
0.389951862,11.79266718590401
2.509224892,7.721503192913992
8.447780323,6.235807157530011
1.495505704,5.165899432322002
6.110507131,5.5944526135900015
7.225009538,6.825963596308007
3.925175959,7.518345841855999
10.17811966,8.331804351579992
10.14227929,7.340497200086003
2.6527457,5.386314657449999
12.27496644,7.292303687258005
2.646925822,5.629106786374006
4.720572948,9.055360316685999
4.848878756,7.0416080016659865
1.165960996,6.480692039795992
16.5605616,8.338346142640003
2.139061928,8.922373210847992
0.716685474,4.632182555961998
8.011098981,8.087462870722018
1.715788895,7.422869400389989
2.695791935,3.7824971580100013
6.393434048,11.73601480576401
3.706067622,7.824034044267996
0.209496071,7.060147646272002
12.52431997,10.401807865360016
6.793969779,6.911154874203998
6.375770626,6.750061409912001
15.76605259,11.109523353304
4.902127707,3.475835666008001
1.971970537,3.9620380971240006
1.395250873,6.556072350736009
10.87144463,8.185941364492004
1.103267029,4.494188126558003
0.723079653,2.9809364661380098
2.462749145,3.444475864450001
6.110691388,6.124484934721992
15.2171872,11.430646230871993
7.647831149,5.398495858338002
1.876752889,4.5633408425900015
3.229910529,5.664178995925988
6.340580614,6.2780872762539985
0.373284828,3.9150419651020054
5.130838292,5.436944126564
2.969854086,6.2154562778940035
4.395502211,4.916617345762001
7.573024392,4.63264204462999
9.166893626,10.536216265235987
0.39673768,4.852194389447996
2.671466166,8.889271361962003
18.84296036,12.011371512400002
24.91428757,7.75886452926199
2.738238138,3.332261817701998
1.755797344,7.855556664708004
7.747565048,9.209275680464009
2.035767362,8.218754926282013
2.158200313,9.742442644812007
3.844825586,7.867250455723992
5.345640079,5.960708844325997
7.195070827,7.3177034919019945
4.002594565,9.411116702263994
3.501678299,7.618563278109991
1.9562064,3.572903141095997
1.347581466,4.093356849050001
8.81140852,6.590910232884002
6.388800133,6.294742947263993
10.33067881,6.530351220890003
6.112851096,7.840998267270001
1.706416899,4.832563275714007
21.53536476,16.696420079853976
5.727841774,7.7487827295579885
5.740380985,5.207382157192001
11.29686797,8.212714264898
